Jornal,Link,metaforico,paragrafos_resgatados
Estadão,https://cultura.estadao.com.br/blogs/combate-rock/frank-zappa-a-inteligencia-e-o-incomodo-que-sumiram-ha-20-anos/,1,"['Frank Zappa nunca gostou de dar entrevistas. Sempre que podia zoava com a cara de repórteres que insistiam em tentar decifrar aquele roqueiro que compunha peças eruditas e que gravava álbuns anárquicos, esquizofrênicos e geniais. “Muita gente o considera gênio. O que você acha disso? Acha que é gênio?”, perguntou-lhe certa vez um jornalista inglês em 1977. “Sou Frank Zappa. E isso já é muita coisa”, ironizou o guitarrista.']"
Estadão,"https://politica.estadao.com.br/noticias/geral,ciro-gomes-critica-esquizofrenia-do-psb-sobre-as-eleicoes-de-2014,1056531",1,"[""Ciro Gomes critica 'esquizofrenia' do PSB sobre as eleições de 2014 - Política - Estadão"", 'FORTALEZA - O ex-ministro Ciro Gomes (PSB-CE) disse nesta terça-feira, 23, em entrevistas a duas emissoras de rádio de Fortaleza que ""o PSB está perplexo e numa posição esquizofrênica”, mas afirmou que o governo Dilma Rousseff está “perdido na política e na economia”.', 'Ao comentar a “esquizofrenia” do partido, que mantém cargos no governo mesmo com os planos de candidatura própria, Ciro aproveitou para criticar as siglas que comandam hoje o Palácio do Planalto. “Nós catamos migalhas acocorados embaixo do banquete fisiológico do PT e do PMDB, portanto não temos nenhuma coerência para ficar contra o governo”, afirmou. “Não sugerimos nada que mude as coisas, e aí achamos que temos direito amanhã de ser contra? Eu me sinto muito mal nessa posição.”']"
Estadão,"https://cultura.estadao.com.br/noticias/geral,lee-ranaldo-a-sombra-do-sonic-youth-imp-,1055998",1,"['Não se trata apenas de delírios experimentais. Espera-se também, ao ouvir Lee, a fúria com que o Sonic Youth costurava suas canções, da qual o guitarrista parece ter abdicado em troca de um som mais prazenteiro, ótimo no disco, mas que deixa, por quase todo o show um sutil gosto de insatisfação. É claro que estamos falando de mestres, e qualquer banda acompanhada pelo troncudo Steve Shelley vale o ingresso, apenas pela apreciação da maneira com que o músico canaliza seu foco em densidade rítmica. Alan Licht e Tim Luntzel, na guitarra e no baixo, também tocam o fino dentro da linguagem caótica disseminada pelo Sonic Youth. Mas as mudanças de clima na canção Tomorrow Never Comes, apresentada por Ranaldo como uma composição ""esquizofrênica"", nos fazem perguntar por que o lado negro da música não vai ao fundo de sua angústia. Sucede uma dinâmica passiva-agressiva perpetuada pelo The Dust até o fim do show, em que a agressão parece ser controlada e a tranquilidade esconde a instabilidade.']"
Estadão,https://cultura.estadao.com.br/blogs/babel/imaginacao-teorica-laura-erber-estreia-no-romance-com-esquilos-de-pavlov/,1,"['De fato, as mulheres romenas eram periodicamente submetidas a exames ginecológicos, a fim de evitar possíveis abortos. Porém, a precariedade das condições econômicas deveria ter estimulado medidas de controle da natalidade. Paradoxos similares dominaram o cotidiano da era Ceausescu (1965-1989). O dramaturgo Matéi Visniec fundou boa parte de seu teatro numa reflexão sobre as consequências dessa estrutura contraditória, quase esquizofrênica. Já o narrador de Esquilos de Pavlov é um paradoxo ambulante: “Da minha mãe herdei o sono, do meu pai a incapacidade de dormir”.']"
Estadão,https://cultura.estadao.com.br/blogs/luiz-carlos-merten/tiradentes-em-sao-paulo/,1,"['Vi ontem pela manhã um pedaço de Forrest Gump, a parte final do filme de Robert Zemeckis com Tom Hanks, que passava na TV paga. Não tinha uma grande memória do filme, mas me lembro de haver encerrado meu livro de 1995, Cinema, Um Zapping de Lumière a Tarantino, justamente com a história do contador de histórias. É curioso como ontem vi o filme como se fosse a primeira vez e me impressionou a juventude de Tom Hanks, o brilho dos olhos, o espanto de quem vive a vida num permanente alumbramento. Bem perto do fim, Forrest visita a sepultura da mulher e fala com ela. Quem já fazia isso era John Wayne, o Capitão Nathan Brittles,\xa0em Legião Invencível, She Wore a Yellow Ribbon, de John Ford, segundo filme das trilogia da Cavalaria, em 1949. Forrest disserta sobre o sentido da vida, levanta a possibilidade de que nosso destino esteja escrito, mas também que sejamos partículas levadas pelo vento. E aí vem a cena final. Ele espera o ônibus escolar com o filho, diz que ama o menino e ele, o filho, leva para a escola o livro que a mãe de Forrest lia para ele, quando também era criança. De dentro do livro cai a pluma e ela, que abre o filme, também o fecha, ondulando ao vento, frágil como a matéria humana. Achava piegas das outras vezes, mas ontem me toquei, a imagem me tocou. Estava debilitado, é verdade. No sábado, participei de um debate da Mostra Tiradentes em São Paulo, no CineSesc. Fora do Centro e no Centro do País. A sala estava um gelo e, em mais de um momento, cheguei a pensar em pedir que desligassem o ar. De noite, já estava mal, ontem piorei – nem fui ao debate sobre o cinema paulista, no mesmo local. Fora do Centro. Nossa mesa debateu justamente o conceito, com diretores de Fortaleza, do Recife e de João Pessoa. Fora do Centro engloba, na verdade,\xa0um duplo conceito, econômico e estético. O cinema feito sem editais, com pouco ou nenhum dinheiro. Mas o Centro é também um conceito de cinema narrativo, clássico ou tradicional, e o que a nova geração de autores que vai a Tiradentes e participa da Mostra Aurora faz é questionar esse cinema da ordem narrativa. Invenção, desconstrução, narrativas rarefeitas e personagens idem. Lembrei que também eu sou Fora do Centro. Embora já fosse um veterano em Porto Alegre, quando cheguei a São Paulo era um principiante, numa terra estranha. Cavei no Estadão a minha trincheira. Em Porto Alegre, fui cria de uma geração de grandes críticos – Jefferson Barros, José Onofre, Enéas de Souza. Antes deles, havia o Gastal, P.F. Enéas, que trocou\xa0o cinema pela economia, voltou, como bom filho, ao cinema, na revista Teorema Jefferson e José Onofre morreram, como Marco Aurélio Barcellos e Luiz César Cozzatti, outros guerreiros. Em Porto, naquela época, a nova tecnologia, barata, era o Super-8 e surgiu uma verdadeira indústria de longas, alguns muito bons, na bitola.\xa0Fora do Centro e no Centro. Foi minha trajetória como jornalista de cinema, mas penso que também é, e muito mais, a de Jorge Furtado e da Casa de Cinema, parceiros da poderosa Globo, e ninguém engloba mais o conceito de ‘Centro’, no audiovisual brasileiro, que a empresa. Às vezes, sinto-me esquizofrênico, amando o cinema Fora do Centro e o do Centro. Tiradentes é minha menina dos olhos, mas não rejeito os blockbusters, nacionais nem internacionais. Como poderia? Impossível decifrar o Brasil contemporâneo sem o Capitão Nascimento e Dona Hermínia. E o Homem de Aço, então? Há um pouco de quem, de quem? – de Rocco! – no pungente sentimento de deslocamento que aflige o personagem de Henry Cavill no filme de Zach Snyder, sempre tentando descobrir quem é, por que tem esses poderes especiais e, no limite, o que fazer, eticamente, com eles, herança de seus dois pais, o galáctico e o terráqueo. Por falar em pais, temo ter sido injusto no debate de anteontem no CineSesc. Citei repetidas vezes dois filmes – Matéria de Decomposição, de Pedro Aspahan, e Ferrolho, de Taciano Valério, que amo, e disse que teria feito um carnaval, se estivesse no júri, como fiz no ano de Estrada para Ythaca, dos irmãos Pretti e primos Parente, para garantir que Ferrolho chegasse entre os vencedores, o que não ocorreu. Mas, nessa de citar Ferrolho e Matéria de Decomposição, ignorei o vencedor da Mostra Aurora de 2013, Os Dias com Ele, de Maria Clara Escobar, que parte numa viagem em busca de seu pai, o dramaturgo e filósofo Carlos Henrique Escobar. Como se filma alguém que não quer ser filmado? Puta filme. Viajei, emendando uma coisa na outra, mas se conseguir despertar minimamente a curiosidade para\xa0que vocês vejam esses filmes na Mostra Tiradentes em São Paulo, que segue até quinta – e terá novo debate na quarta -, já vou ficar bem feliz.']"
Estadão,"https://politica.estadao.com.br/noticias/eleicoes,quem-e-que-tem-medo-do-que-o-povo-pode-decidir-imp-,1050765",1,['Esse é o argumento de quem tem medo de que o povo se manifeste. Esse é o argumento de quem defende uma democracia restrita. Quem é que tem medo do povo? É um debate meio esquizofrênico defender a democracia e ter medo de que o povo possa participar e decidir. E o argumento de que o povo não tem capacidade de decidir passa a ser elitista. Estão chamando o povo brasileiro de idiota.']
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1050751",1,"['Não me surpreendem as recentes notícias sobre a utilização indiscriminada de aviões da FAB pelos nossos representantes. Os administradores brasileiros utilizam-se dos meios estatais como se fossem seus; o princípio republicano é violado diametralmente todos os dias, diga-se de passagem, por quem mais deveria respeitá-lo. Creio que os administradores e representantes brasileiros precisam parar com essas atitudes quase esquizofrênicas. Nada adiantará transformar a corrupção em um crime hediondo, se nossos políticos agredirem frontalmente as bases da República brasileira, que está assentada na lisura e na publicidade dos atos administrativos.']"
Estadão,"https://economia.estadao.com.br/noticias/mercados,petroleo-sobe-com-eua-e-falha-em-oleoduto-no-canada,157517e",1,"['Apesar disso, alguns analistas apontam que a forte alta do petróleo terça-feira em função do fechamento do oleoduto foi exagerada. ""Os mercados estão esquizofrênicos. O fechamento do oleoduto não me parece um motivo razoável para a forte alta de ontem (24)"", afirma o diretor-gerente da IAF Advisors, Kyle Cooper. Fonte: Dow Jones Newswires.']"
Estadão,"https://politica.estadao.com.br/noticias/geral,lideres-de-partidos-da-base-criticam-constituinte-para-reforma-politica,1046770",1,"['O líder peemedebista disse ser, pessoalmente, favorável à Constituinte, mas destacou que o PMDB ainda vai tomar uma decisão conjunta a respeito do tema. O líder do PSB na Câmara, deputado Beto Albuquerque (RS), afirmou que não existe previsão jurídica para realizar uma miniconstituinte. ""Fazer um plebiscito para aprovar uma miniconstituinte é um negócio esquizofrênico"", disse.']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1046191",1,"['Fiquei perplexo com a fala da presidente de que o País se encontrou com a gestão petista e que hoje o Brasil faz parte do cenário internacional! Sem dúvida faz! Vivendo fora do País, vejo diariamente o noticiário dizendo das manifestações populares nas ruas contra a corrupção, salientando a Copa de 2014! \xa0Além disso, assistindo aos noticiários econômicos, vejo também a recomendação de não investimento no Brasil! Sinceramente, com todo respeito que devoto ao cargo de presidente da República, nossa presidente deve ter uma assessoria alienada da realidade ou esquizofrênica! Presidente, troque sua assessoria para ela parar de falar que esta tudo indo bem! As ruas estão gritando o oposto!']"
Estadão,https://cultura.estadao.com.br/blogs/combate-rock/arnalto-antunes-a-busca-pela-consistencia-em-tempos-de-internet/,1,"[', disponível por streaming, no site de Arnaldo, aborda as discrepâncias esquizofrênicas da nossa era. Na sala de sua casa, em São Paulo, Arnaldo recebeu o Estado para uma conversa sobre música, internet e composição.']"
Estadão,"https://sao-paulo.estadao.com.br/noticias/geral,por-que-o-brasil-e-agora-imp-,1044132",1,"['No momento há mais perguntas para se entender o que está ocorrendo do que respostas. Há apenas um consenso de que o Brasil, até agora invejado internacionalmente, vive uma espécie de esquizofrenia ou paradoxo que ainda precisa ser analisado e explicado.']"
Estadão,"https://politica.estadao.com.br/noticias/geral,vaias-a-dilma-sao-destaque-na-imprensa-internacional,1043476",1,"['Em artigo intitulado ""Por que o Brasil e agora?"", o El País afirma em sua edição online que a crise repentina criada pela onda de protestos, iniciada em São Paulo e no Rio de Janeiro, causa perplexidade dentro e fora do País. O jornal espanhol levanta uma série de perguntas sobre o porquê de isso estar acontecendo neste momento. Segundo o El País, existe apenas um certo consenso de que o Brasil vive uma espécie de esquizofrenia, que ainda deve ser analisada e explicada.']"
Estadão,"https://internacional.estadao.com.br/noticias/geral,do-dolar-a-internet-imp-,1042942",1,"['Ou seja, para poupar o trabalho de policiais e juízes, o governo autorizou a posse de dólares. Contudo, o ponto principal foi a data escolhida para a nova lei entrar em vigor: 13 de agosto, dia de aniversário do líder máximo. Passaram-se duas décadas e a sociedade cubana continua torturada pela esquizofrenia monetária. Fidel já não é presidente, mas parece que seu irmão também é dado a combinar flexibilizações legais com o calendário familiar. Dia 3, ele comemorou não apenas seus 82 anos, mas pôs fim ao controle excessivo do acesso à internet. Poucas horas antes de terminar esse dia, foram abertas 118 salas de navegação com conexão pública à internet.']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,forum-dos-leitores-imp-,1040431",1,"['A primeira presidente eleita do País, Dilma Rousseff, está longe de representar a capacidade administrativa da mulher brasileira. Uma grande decepção! A mulher tupiniquim por vocação é austera, tem horror a desperdício, respeita seu orçamento, investe certo e com prudência, e ainda, de quebra, é uma grande conselheira para os marmanjos... Ou seja, deixa legados importantes. Já com a nossa presidente, acontece o contrário: falta-lhe liderança, psicologia, não respeita os recursos dos contribuintes, tampouco suas promessas, investe pouco e mal, e é refém dos trambiqueiros do poder. Autoritária que é, quando contrariada, muitas vezes até com razão, pelos seus mais próximos colaboradores, seu vocabulário é incompatível com o cargo que ocupa. Não sabe a cria política de Lula que no grito não se ganha nada! E na cartilha dos inteligentes os bons administradores no diálogo contratam e dialogando até demitem! Da forma esquizofrênica com que Dilma dirige a Nação, certamente ganha, no lugar do necessário apoio, muitos inimigos até dentro do Palácio do Planalto! Se a mulher gosta de - e merece - receber flores, todos indistintamente merecem o devido respeito. Logicamente, a nossa economia não está mal das pernas devido ao destempero e à falta de elegância da presidente. Isso está no DNA retrógrado do PT. Mas, se pelo menos tivesse Dilma o mesmo comportamento admirável das ex-primeiras damas, como Ruth Cardoso e Sarah Kubitschek, as mulheres, por justiça, estariam muito melhor representadas. E nós marmanjos, pelo menos neste quesito também iríamos aplaudir...']"
Estadão,https://internacional.estadao.com.br/blogs/ariel-palacios/governo-do-uruguai-quer-venda-de-maconha-nas-farmacias-turistas-ficam-fora-do-base-de-blend-uruguaio/,1,"['O consumo da maconha esteve permitido ao longo dos últimos 40 anos no Uruguai. No entanto, ao longo do mesmo período estava proibida a compra da droga. Segundo o deputado Bango, essa situação “era uma espécie de esquizofrenia social na qual se permite o consumo da maconha mas obriga-se o usuário a cometer um delito para comprá-la”.']"
Estadão,"https://opiniao.estadao.com.br/noticias/geral,dez-anos-de-lulopetismo-imp-,1038934",1,"['Em conclusão: o Brasil passou a viver, na última década, uma espécie de esquizofrenia política proveniente da duplicidade de programas em conflito, adotados pelas duas cartas de navegação referidas. Um programa que conduziria ao reforço do modelo social-democrático está sendo socavado por outro, de índole declaradamente patrimonialista. Esse é o mal que, a meu ver, atrapalha hoje em dia a administração petista.']"
